threads,seconds,impl,run,total_acquisitions,jain_fairness
1,3,posix,1,258932,1.0000
1,3,posix,2,261677,1.0000
1,3,posix,3,261755,1.0000
1,3,ticket,1,260568,1.0000
1,3,ticket,2,260652,1.0000
1,3,ticket,3,257130,1.0000
1,7,posix,1,610103,1.0000
1,7,posix,2,609376,1.0000
1,7,posix,3,606477,1.0000
1,7,ticket,1,607677,1.0000
1,7,ticket,2,604260,1.0000
1,7,ticket,3,607483,1.0000
1,10,posix,1,865839,1.0000
1,10,posix,2,870746,1.0000
1,10,posix,3,866892,1.0000
1,10,ticket,1,864390,1.0000
1,10,ticket,2,868073,1.0000
1,10,ticket,3,864578,1.0000
2,3,posix,1,261398,1.0000
2,3,posix,2,261183,1.0000
2,3,posix,3,261165,1.0000
2,3,ticket,1,241180,1.0000
2,3,ticket,2,244452,1.0000
2,3,ticket,3,244343,1.0000
2,7,posix,1,609779,1.0000
2,7,posix,2,606016,1.0000
2,7,posix,3,608126,1.0000
2,7,ticket,1,567911,1.0000
2,7,ticket,2,570458,1.0000
2,7,ticket,3,571134,1.0000
2,10,posix,1,864191,1.0000
2,10,posix,2,867210,1.0000
2,10,posix,3,869778,1.0000
2,10,ticket,1,812490,1.0000
2,10,ticket,2,816758,1.0000
2,10,ticket,3,813427,1.0000
3,3,posix,1,255564,0.9999
3,3,posix,2,255045,1.0000
3,3,posix,3,253051,1.0000
3,3,ticket,1,244394,1.0000
3,3,ticket,2,244167,1.0000
3,3,ticket,3,244207,1.0000
3,7,posix,1,592752,1.0000
3,7,posix,2,596228,0.9999
3,7,posix,3,598104,1.0000
3,7,ticket,1,565571,1.0000
3,7,ticket,2,569422,1.0000
3,7,ticket,3,565901,1.0000
3,10,posix,1,855002,0.9999
3,10,posix,2,848940,0.9999
3,10,posix,3,852854,1.0000
3,10,ticket,1,814750,1.0000
3,10,ticket,2,809780,1.0000
3,10,ticket,3,814009,1.0000
4,3,posix,1,252842,0.9924
4,3,posix,2,256240,0.9965
4,3,posix,3,256564,0.9978
4,3,ticket,1,243094,1.0000
4,3,ticket,2,243300,1.0000
4,3,ticket,3,243097,1.0000
4,7,posix,1,595142,0.9970
4,7,posix,2,598961,0.9916
4,7,posix,3,593200,0.9982
4,7,ticket,1,567993,1.0000
4,7,ticket,2,564918,1.0000
4,7,ticket,3,568267,1.0000
4,10,posix,1,849477,0.9969
4,10,posix,2,852154,0.9977
4,10,posix,3,851501,0.9975
4,10,ticket,1,812391,1.0000
4,10,ticket,2,809249,1.0000
4,10,ticket,3,807811,1.0000
8,3,posix,1,255139,0.9932
8,3,posix,2,254451,0.9983
8,3,posix,3,254301,0.9989
8,3,ticket,1,241986,1.0000
8,3,ticket,2,238611,1.0000
8,3,ticket,3,241755,1.0000
8,7,posix,1,592832,0.9982
8,7,posix,2,590948,0.9974
8,7,posix,3,593345,0.9993
8,7,ticket,1,566651,1.0000
8,7,ticket,2,563187,1.0000
8,7,ticket,3,564633,1.0000
8,10,posix,1,845500,0.9976
8,10,posix,2,844432,0.9995
8,10,posix,3,848512,0.9976
8,10,ticket,1,809838,1.0000
8,10,ticket,2,809291,1.0000
8,10,ticket,3,805429,1.0000
16,3,posix,1,253906,0.9616
16,3,posix,2,254286,0.9564
16,3,posix,3,250268,0.9686
16,3,ticket,1,240957,1.0000
16,3,ticket,2,237746,1.0000
16,3,ticket,3,237563,1.0000
16,7,posix,1,592924,0.9747
16,7,posix,2,588412,0.9736
16,7,posix,3,592234,0.9629
16,7,ticket,1,552493,1.0000
16,7,ticket,2,560065,1.0000
16,7,ticket,3,550983,1.0000
16,10,posix,1,845211,0.9750
16,10,posix,2,841921,0.9833
16,10,posix,3,845069,0.9718
16,10,ticket,1,791269,1.0000
16,10,ticket,2,795187,1.0000
16,10,ticket,3,795606,1.0000
32,3,posix,1,252351,0.8685
32,3,posix,2,249186,0.9152
32,3,posix,3,253530,0.8782
32,3,ticket,1,168938,1.0000
32,3,ticket,2,181522,1.0000
32,3,ticket,3,169314,1.0000
32,7,posix,1,585355,0.9104
32,7,posix,2,589500,0.9056
32,7,posix,3,585791,0.8748
32,7,ticket,1,423305,1.0000
32,7,ticket,2,415110,1.0000
32,7,ticket,3,408833,1.0000
32,10,posix,1,838895,0.9089
32,10,posix,2,841404,0.9714
32,10,posix,3,838371,0.9070
32,10,ticket,1,581097,1.0000
32,10,ticket,2,592102,1.0000
32,10,ticket,3,577262,1.0000
64,3,posix,1,249943,0.8559
64,3,posix,2,250161,0.8576
64,3,posix,3,249920,0.8659
64,3,ticket,1,91031,0.9999
64,3,ticket,2,91792,0.9999
64,3,ticket,3,87262,0.9988
64,7,posix,1,584285,0.9018
64,7,posix,2,579581,0.8574
64,7,posix,3,583981,0.8673
64,7,ticket,1,209953,1.0000
64,7,ticket,2,217308,1.0000
64,7,ticket,3,222307,1.0000
64,10,posix,1,831341,0.9020
64,10,posix,2,833216,0.9083
64,10,posix,3,829596,0.8992
64,10,ticket,1,302906,1.0000
64,10,ticket,2,306968,1.0000
64,10,ticket,3,305239,1.0000
